department,markdown_id,markdown_description,date,style_code,description,colour,price,soh,price_history
Womenswear,4399,SCWK38FINALPP,17/04/2025,119387,Zola SS Merc Te,Pink/White,29,25,"{'49.00': ('04/03/2025', 'SCWWMARMSSADDINS'), '29.00': ('17/04/2025', 'SCWK38FINALPP')}"
Womenswear,4399,SCWK38FINALPP,17/04/2025,119388,Perry Venus Cap,Navy/Whit,59,10,"{'119.00': ('17/12/2024', 'SCWWBDWK21'), '79.00': ('30/01/2025', 'SCFEBSALEFURTHERS'), '59.00': ('17/04/2025', 'SCWK38FINALPP')}"
Womenswear,4350,SCBOXINGDAYFURTHERS,24/12/2024,119390,Nur SS Merc Tee,Blue/Multi,29,2,"{'39.00': ('17/12/2024', 'SCWWBDWK21'), '29.00': ('24/12/2024', 'SCBOXINGDAYFURTHERS')}"
Womenswear,4365,SCFEBSALEFURTHERS,30/01/2025,119394,Brianne Linen V,White,99,1,"{'139.00': ('17/12/2024', 'SCWWBDWK19'), '99.00': ('30/01/2025', 'SCFEBSALEFURTHERS')}"
Womenswear,4412,SCWWEOSSWK42,27/05/2025,119404,Becky Cotton Ve,Navy,79,1,"{'79.00': ('27/05/2025', 'SCWWEOSSWK42')}"
Womenswear,4365,SCFEBSALEFURTHERS,30/01/2025,119404,Becky Cotton Ve,Peacock,79,5,"{'79.00': ('30/01/2025', 'SCFEBSALEFURTHERS')}"
Womenswear,4365,SCFEBSALEFURTHERS,30/01/2025,119404,Becky Cotton Ve,Whit/Navy,79,13,"{'119.00': ('17/12/2024', 'SCWWBDWK21'), '109.00': ('24/12/2024', 'SCBOXINGDAYFURTHERS'), '79.00': ('30/01/2025', 'SCFEBSALEFURTHERS')}"
Womenswear,4365,SCFEBSALEFURTHERS,30/01/2025,119404,Becky Cotton Ve,White,79,7,"{'99.00': ('17/12/2024', 'SCWWBDWK21'), '79.00': ('30/01/2025', 'SCFEBSALEFURTHERS')}"
Womenswear,4399,SCWK38FINALPP,17/04/2025,119405,Becky Cotton Ve,Whit/Navy,79,9,"{'139.00': ('24/12/2024', 'SCWWBDWK20'), '89.00': ('30/01/2025', 'SCFEBSALEFURTHERS'), '79.00': ('17/04/2025', 'SCWK38FINALPP')}"
Womenswear,4399,SCWK38FINALPP,17/04/2025,119407,Luisa V Neck Kn,Orchid,79,1,"{'99.00': ('17/12/2024', 'SCWWBDWK19'), '89.00': ('30/01/2025', 'SCFEBSALEFURTHERS'), '79.00': ('17/04/2025', 'SCWK38FINALPP')}"
Womenswear,4399,SCWK38FINALPP,17/04/2025,119417,Leighton Libert,Blue/Multi,59,2,"{'139.00': ('17/12/2024', 'SCWWBDWK19'), '129.00': ('24/12/2024', 'SCBOXINGDAYFURTHERS'), '69.00': ('30/01/2025', 'SCFEBSALEFURTHERS'), '59.00': ('17/04/2025', 'SCWK38FINALPP')}"
Womenswear,4399,SCWK38FINALPP,17/04/2025,119427,Flutter Slv Tee,Tangerine,29,10,"{'49.00': ('04/03/2025', 'SCWWMARMSS'), '29.00': ('17/04/2025', 'SCWK38FINALPP')}"
Womenswear,4399,SCWK38FINALPP,17/04/2025,119427,Flutter Slv Tee,White,29,12,"{'49.00': ('04/03/2025', 'SCWWMARMSS'), '29.00': ('17/04/2025', 'SCWK38FINALPP')}"
Womenswear,4368,SCWWMARMSS,4/03/2025,119436,Lulu Linen Skir,Navy,79,1,"{'79.00': ('04/03/2025', 'SCWWMARMSS')}"
Womenswear,4368,SCWWMARMSS,4/03/2025,119436,Lulu Linen Skir,White,79,8,"{'79.00': ('04/03/2025', 'SCWWMARMSS')}"
Womenswear,4399,SCWK38FINALPP,17/04/2025,119440,Rosa Stripe Lin,Whit/Kha,59,21,"{'79.00': ('04/03/2025', 'SCWWMARMSS'), '59.00': ('17/04/2025', 'SCWK38FINALPP')}"
Womenswear,4399,SCWK38FINALPP,17/04/2025,119441,Rosa Stripe Wid,Whit/Kha,59,28,"{'79.00': ('04/03/2025', 'SCWWMARMSS'), '59.00': ('17/04/2025', 'SCWK38FINALPP')}"
Womenswear,4399,SCWK38FINALPP,17/04/2025,119442,Rosa Stripe Lin,Whit/Kha,49,12,"{'59.00': ('04/03/2025', 'SCWWMARMSS'), '49.00': ('17/04/2025', 'SCWK38FINALPP')}"
Womenswear,4412,SCWWEOSSWK42,27/05/2025,119444,Allie Rib Henle,Navy/Whit,59,5,"{'59.00': ('27/05/2025', 'SCWWEOSSWK42')}"
Womenswear,4412,SCWWEOSSWK42,27/05/2025,119444,Allie Rib Henle,White,59,9,"{'59.00': ('27/05/2025', 'SCWWEOSSWK42')}"
Womenswear,4399,SCWK38FINALPP,17/04/2025,119445,Proposal SS Lib,Multi,29,1,"{'49.00': ('04/03/2025', 'SCWWMARMSS'), '29.00': ('17/04/2025', 'SCWK38FINALPP')}"
Womenswear,4399,SCWK38FINALPP,17/04/2025,119446,Proposal SS Lib,Multi,59,2,"{'79.00': ('04/03/2025', 'SCWWMARMSS'), '59.00': ('17/04/2025', 'SCWK38FINALPP')}"
Womenswear,4399,SCWK38FINALPP,17/04/2025,119448,Cecile Linen To,Khaki,29,1,"{'39.00': ('04/03/2025', 'SCWWMARMSS'), '29.00': ('17/04/2025', 'SCWK38FINALPP')}"
Womenswear,4399,SCWK38FINALPP,17/04/2025,119448,Cecile Linen To,Peacock,29,2,"{'39.00': ('04/03/2025', 'SCWWMARMSS'), '29.00': ('17/04/2025', 'SCWK38FINALPP')}"
Womenswear,4399,SCWK38FINALPP,17/04/2025,119450,Lulu Drawcord P,White,59,3,"{'79.00': ('04/03/2025', 'SCWWMARMSS'), '59.00': ('17/04/2025', 'SCWK38FINALPP')}"
Womenswear,4399,SCWK38FINALPP,17/04/2025,119456,Florence SS Lib,Navy Multi,29,2,"{'49.00': ('04/03/2025', 'SCWWMARMSS'), '29.00': ('17/04/2025', 'SCWK38FINALPP')}"
Womenswear,4365,SCFEBSALEFURTHERS,30/01/2025,119459,Leighton SS Lib,Blue/Multi,29,2,"{'69.00': ('17/12/2024', 'SCWWBDWK19'), '59.00': ('24/12/2024', 'SCBOXINGDAYFURTHERS'), '29.00': ('30/01/2025', 'SCFEBSALEFURTHERS')}"
Womenswear,4399,SCWK38FINALPP,17/04/2025,119462,Lena Linen Shor,String,49,6,"{'79.00': ('04/03/2025', 'SCWWMARMSS'), '49.00': ('17/04/2025', 'SCWK38FINALPP')}"
Womenswear,4399,SCWK38FINALPP,17/04/2025,119469,Tina Stripe SS,Navy/Whit,29,5,"{'49.00': ('04/03/2025', 'SCWWMARMSS'), '29.00': ('17/04/2025', 'SCWK38FINALPP')}"
Womenswear,4399,SCWK38FINALPP,17/04/2025,119469,Tina Stripe SS,Whit/Kha,29,1,"{'49.00': ('04/03/2025', 'SCWWMARMSS'), '29.00': ('17/04/2025', 'SCWK38FINALPP')}"
Womenswear,4399,SCWK38FINALPP,17/04/2025,119473,Callie Stripe L,Orange/Wht,59,1,"{'79.00': ('04/03/2025', 'SCWWMARMSS'), '59.00': ('17/04/2025', 'SCWK38FINALPP')}"
Womenswear,4365,SCFEBSALEFURTHERS,30/01/2025,119474,Botanical SS Me,green mult,29,1,"{'49.00': ('24/12/2024', 'SCBOXINGDAYFURTHERS'), '29.00': ('30/01/2025', 'SCFEBSALEFURTHERS')}"
Womenswear,4368,SCWWMARMSS,4/03/2025,119475,Venus Golf Skor,White,79,43,"{'79.00': ('04/03/2025', 'SCWWMARMSS')}"
Womenswear,4399,SCWK38FINALPP,17/04/2025,119487,Rosa Lace Trim,Tan,59,6,"{'79.00': ('04/03/2025', 'SCWWMARMSS'), '59.00': ('17/04/2025', 'SCWK38FINALPP')}"
Womenswear,4399,SCWK38FINALPP,17/04/2025,119488,Rosa Wide Linen,Tan,59,6,"{'79.00': ('04/03/2025', 'SCWWMARMSS'), '59.00': ('17/04/2025', 'SCWK38FINALPP')}"
Womenswear,4387,SCWWMARMSSADDINS,4/03/2025,119493,Zola SS Lily Vo,Pink/White,59,6,"{'59.00': ('04/03/2025', 'SCWWMARMSSADDINS')}"
Womenswear,4368,SCWWMARMSS,4/03/2025,119497,Nur Linen Dress,Blue/Multi,79,6,"{'79.00': ('04/03/2025', 'SCWWMARMSS')}"
Womenswear,4399,SCWK38FINALPP,17/04/2025,119499,Fiola SS Merc T,Multi,29,3,"{'49.00': ('04/03/2025', 'SCWWMARMSS'), '29.00': ('17/04/2025', 'SCWK38FINALPP')}"
Womenswear,4412,SCWWEOSSWK42,27/05/2025,119500,Laurel SS Liber,Pink Multi,59,15,"{'59.00': ('27/05/2025', 'SCWWEOSSWK42')}"
Womenswear,4412,SCWWEOSSWK42,27/05/2025,119501,Laurel SS Liber,Pink Multi,99,12,"{'99.00': ('27/05/2025', 'SCWWEOSSWK42')}"
Womenswear,4399,SCWK38FINALPP,17/04/2025,119502,Marika Shirt,Pink Multi,59,1,"{'79.00': ('04/03/2025', 'SCWWMARMSS'), '59.00': ('17/04/2025', 'SCWK38FINALPP')}"
Womenswear,4399,SCWK38FINALPP,17/04/2025,119503,Marika Pant,Pink Multi,79,2,"{'99.00': ('04/03/2025', 'SCWWMARMSS'), '79.00': ('17/04/2025', 'SCWK38FINALPP')}"
Womenswear,4399,SCWK38FINALPP,17/04/2025,119504,Rosa Bead Trim,Black,59,5,"{'79.00': ('04/03/2025', 'SCWWMARMSS'), '59.00': ('17/04/2025', 'SCWK38FINALPP')}"
Womenswear,4399,SCWK38FINALPP,17/04/2025,119505,Rosa Bead Trim,Black,59,6,"{'79.00': ('04/03/2025', 'SCWWMARMSS'), '59.00': ('17/04/2025', 'SCWK38FINALPP')}"
Womenswear,4399,SCWK38FINALPP,17/04/2025,119506,Rosa Bead Trim,Black,49,15,"{'59.00': ('04/03/2025', 'SCWWMARMSS'), '49.00': ('17/04/2025', 'SCWK38FINALPP')}"
Womenswear,4368,SCWWMARMSS,4/03/2025,119508,Palm SS Lily Vo,Tan/White,59,11,"{'59.00': ('04/03/2025', 'SCWWMARMSS')}"
Womenswear,4399,SCWK38FINALPP,17/04/2025,119510,Palm Venus Capr,Tan/White,59,14,"{'119.00': ('17/12/2024', 'SCWWBDWK21'), '109.00': ('24/12/2024', 'SCBOXINGDAYFURTHERS'), '79.00': ('30/01/2025', 'SCFEBSALEFURTHERS'), '59.00': ('17/04/2025', 'SCWK38FINALPP')}"
Womenswear,4399,SCWK38FINALPP,17/04/2025,119511,Sophia Tweed Ja,Multi,99,1,"{'229.00': ('04/03/2025', 'SCWWMARMSS'), '99.00': ('17/04/2025', 'SCWK38FINALPP')}"
Womenswear,4412,SCWWEOSSWK42,27/05/2025,119512,Spot LS Lily Vo,Whit/Navy,79,5,"{'79.00': ('27/05/2025', 'SCWWEOSSWK42')}"
Womenswear,4412,SCWWEOSSWK42,27/05/2025,119521,Shanni Cotton C,Mink,59,1,"{'59.00': ('27/05/2025', 'SCWWEOSSWK42')}"
Womenswear,4412,SCWWEOSSWK42,27/05/2025,119521,Shanni Cotton C,Wine,59,2,"{'59.00': ('27/05/2025', 'SCWWEOSSWK42')}"
Womenswear,4412,SCWWEOSSWK42,27/05/2025,119529,Wren Wide Leg P,Navy,99,2,"{'99.00': ('27/05/2025', 'SCWWEOSSWK42')}"
Womenswear,4417,SCEOSSWK42NEW,27/05/2025,119534,Maxine Trouser,Dk Wash,99,4,"{'99.00': ('27/05/2025', 'SCEOSSWK42NEW')}"
Womenswear,4412,SCWWEOSSWK42,27/05/2025,119543,Muse Liberty LS,Whit/Pink,99,1,"{'99.00': ('27/05/2025', 'SCWWEOSSWK42')}"
Womenswear,4412,SCWWEOSSWK42,27/05/2025,119552,Elka Cable Vnec,Belle Blue,99,4,"{'99.00': ('27/05/2025', 'SCWWEOSSWK42')}"
Womenswear,4412,SCWWEOSSWK42,27/05/2025,119552,Elka Cable Vnec,Whit/Navy,99,4,"{'99.00': ('27/05/2025', 'SCWWEOSSWK42')}"
Womenswear,4412,SCWWEOSSWK42,27/05/2025,119554,Pearl Ruffle Sw,Grape,129,3,"{'129.00': ('27/05/2025', 'SCWWEOSSWK42')}"
Womenswear,4399,SCWK38FINALPP,17/04/2025,119556,Maxine Milano T,Navy,79,18,"{'129.00': ('04/03/2025', 'SCWWMARMSS'), '79.00': ('17/04/2025', 'SCWK38FINALPP')}"
Womenswear,4368,SCWWMARMSS,4/03/2025,119557,Maxine Milano M,Sky,79,6,"{'79.00': ('04/03/2025', 'SCWWMARMSS')}"
Womenswear,4368,SCWWMARMSS,4/03/2025,119557,Maxine Milano M,White,79,8,"{'79.00': ('04/03/2025', 'SCWWMARMSS')}"
Womenswear,4417,SCEOSSWK42NEW,27/05/2025,119559,Pearl Chunky Ca,Winter Wht,99,8,"{'99.00': ('27/05/2025', 'SCEOSSWK42NEW')}"
Womenswear,4412,SCWWEOSSWK42,27/05/2025,119574,Ammata Blazer,Blue,229,7,"{'229.00': ('27/05/2025', 'SCWWEOSSWK42')}"
Womenswear,4412,SCWWEOSSWK42,27/05/2025,119574,Ammata Blazer,Tan,229,8,"{'229.00': ('27/05/2025', 'SCWWEOSSWK42')}"
Womenswear,4412,SCWWEOSSWK42,27/05/2025,119577,Hannah Stripe C,Whit/Pink,99,3,"{'99.00': ('27/05/2025', 'SCWWEOSSWK42')}"
Womenswear,4412,SCWWEOSSWK42,27/05/2025,119578,Hesper Pintuck,Belle Blue,99,2,"{'99.00': ('27/05/2025', 'SCWWEOSSWK42')}"
Womenswear,4412,SCWWEOSSWK42,27/05/2025,119580,Miranda Cotton,Tan,99,4,"{'99.00': ('27/05/2025', 'SCWWEOSSWK42')}"
Womenswear,4412,SCWWEOSSWK42,27/05/2025,119583,Iris Embroidere,Navy Multi,99,5,"{'99.00': ('27/05/2025', 'SCWWEOSSWK42')}"
Womenswear,4412,SCWWEOSSWK42,27/05/2025,119585,Ila Pant,Multi Navy,99,6,"{'99.00': ('27/05/2025', 'SCWWEOSSWK42')}"
Womenswear,4412,SCWWEOSSWK42,27/05/2025,119595,Sedonia Clip Ba,Whit/Blue,79,2,"{'79.00': ('27/05/2025', 'SCWWEOSSWK42')}"
Womenswear,4412,SCWWEOSSWK42,27/05/2025,119602,Meadow Liberty,Multi,99,1,"{'99.00': ('27/05/2025', 'SCWWEOSSWK42')}"
Womenswear,4412,SCWWEOSSWK42,27/05/2025,119605,Lacey Ladder St,Blue/Multi,79,2,"{'79.00': ('27/05/2025', 'SCWWEOSSWK42')}"
Womenswear,4412,SCWWEOSSWK42,27/05/2025,119610,Sammi Sequin To,Gold,79,4,"{'79.00': ('27/05/2025', 'SCWWEOSSWK42')}"
Womenswear,4412,SCWWEOSSWK42,27/05/2025,119612,Garbo Tuxedo Sh,White,99,4,"{'99.00': ('27/05/2025', 'SCWWEOSSWK42')}"
Womenswear,4417,SCEOSSWK42NEW,27/05/2025,119628,Gigi Babywool M,Chocolate,59,2,"{'59.00': ('27/05/2025', 'SCEOSSWK42NEW')}"
Womenswear,4399,SCWK38FINALPP,17/04/2025,119629,Freya Straight,White,79,4,"{'99.00': ('04/03/2025', 'SCWWMARMSS'), '79.00': ('17/04/2025', 'SCWK38FINALPP')}"
Womenswear,4417,SCEOSSWK42NEW,27/05/2025,119638,Painted Stripe,Whit/Blue,49,1,"{'49.00': ('27/05/2025', 'SCEOSSWK42NEW')}"
Womenswear,4412,SCWWEOSSWK42,27/05/2025,119644,Gillian Quilted,Canvas,199,3,"{'199.00': ('27/05/2025', 'SCWWEOSSWK42')}"
Womenswear,4417,SCEOSSWK42NEW,27/05/2025,119645,Gigi Babywool T,Ice Blue,59,5,"{'59.00': ('27/05/2025', 'SCEOSSWK42NEW')}"
Womenswear,4412,SCWWEOSSWK42,27/05/2025,119649,Sammi Sequin Pa,Gold,129,5,"{'129.00': ('27/05/2025', 'SCWWEOSSWK42')}"
Womenswear,4412,SCWWEOSSWK42,27/05/2025,119656,Muse Liberty LS,Whit/Pink,59,2,"{'59.00': ('27/05/2025', 'SCWWEOSSWK42')}"
Womenswear,4368,SCWWMARMSS,4/03/2025,119676,Josie Tape Yarn,White,79,17,"{'79.00': ('04/03/2025', 'SCWWMARMSS')}"
Womenswear,4417,SCEOSSWK42NEW,27/05/2025,119687,Kate Pinstripe,Mink,229,2,"{'229.00': ('27/05/2025', 'SCEOSSWK42NEW')}"
Womenswear,4417,SCEOSSWK42NEW,27/05/2025,119688,Kate Pinstripe,Mink,129,3,"{'129.00': ('27/05/2025', 'SCEOSSWK42NEW')}"
Womenswear,4399,SCWK38FINALPP,17/04/2025,119702,Lilou Linen Sho,Khaki,49,5,"{'59.00': ('04/03/2025', 'SCWWMARMSS'), '49.00': ('17/04/2025', 'SCWK38FINALPP')}"
Womenswear,4399,SCWK38FINALPP,17/04/2025,119702,Lilou Linen Sho,Tan,49,1,"{'59.00': ('04/03/2025', 'SCWWMARMSS'), '49.00': ('17/04/2025', 'SCWK38FINALPP')}"
Womenswear,4399,SCWK38FINALPP,17/04/2025,119702,Lilou Linen Sho,White,49,10,"{'59.00': ('04/03/2025', 'SCWWMARMSS'), '49.00': ('17/04/2025', 'SCWK38FINALPP')}"
Womenswear,4417,SCEOSSWK42NEW,27/05/2025,119720,Cass Sweater,Chalk,99,8,"{'99.00': ('27/05/2025', 'SCEOSSWK42NEW')}"
Womenswear,4412,SCWWEOSSWK42,27/05/2025,119724,Sarish Chunky S,Midnight,129,1,"{'129.00': ('27/05/2025', 'SCWWEOSSWK42')}"
Womenswear,4399,SCWK38FINALPP,17/04/2025,119746,Alyse Denim Sho,Indigo,49,1,"{'79.00': ('04/03/2025', 'SCWWMARMSS'), '49.00': ('17/04/2025', 'SCWK38FINALPP')}"
Womenswear,4412,SCWWEOSSWK42,27/05/2025,119761,Cleo Straight C,Wine,99,4,"{'99.00': ('27/05/2025', 'SCWWEOSSWK42')}"
Womenswear,4399,SCWK38FINALPP,17/04/2025,119763,Amanda Stripe S,Orange/Wht,29,2,"{'49.00': ('04/03/2025', 'SCWWMARMSS'), '29.00': ('17/04/2025', 'SCWK38FINALPP')}"
Womenswear,4412,SCWWEOSSWK42,27/05/2025,119769,Elka Cable Crop,Navy,79,1,"{'79.00': ('27/05/2025', 'SCWWEOSSWK42')}"
Womenswear,4368,SCWWMARMSS,4/03/2025,119769,Elka Cable Crop,Sorren Blu,79,7,"{'79.00': ('04/03/2025', 'SCWWMARMSS')}"
Womenswear,4412,SCWWEOSSWK42,27/05/2025,119771,Elka Varsity Ca,Winter Wht,129,2,"{'129.00': ('27/05/2025', 'SCWWEOSSWK42')}"
Womenswear,4412,SCWWEOSSWK42,27/05/2025,119772,Nikoo DB Stripe,Tan/White,229,5,"{'229.00': ('27/05/2025', 'SCWWEOSSWK42')}"
Womenswear,4417,SCEOSSWK42NEW,27/05/2025,119774,Zinnia Merceris,Ivory/Brow,49,3,"{'49.00': ('27/05/2025', 'SCEOSSWK42NEW')}"
Womenswear,4412,SCWWEOSSWK42,27/05/2025,119776,Miranda Magic L,Tan,49,3,"{'49.00': ('27/05/2025', 'SCWWEOSSWK42')}"
Womenswear,4412,SCWWEOSSWK42,27/05/2025,119777,Iris Cotton Sil,Navy Multi,99,2,"{'99.00': ('27/05/2025', 'SCWWEOSSWK42')}"
Womenswear,4412,SCWWEOSSWK42,27/05/2025,119778,Bloom Liberty L,Green,59,2,"{'59.00': ('27/05/2025', 'SCWWEOSSWK42')}"
Womenswear,4417,SCEOSSWK42NEW,27/05/2025,119779,Enzo Liberty LS,Blue/Multi,59,3,"{'59.00': ('27/05/2025', 'SCEOSSWK42NEW')}"
Womenswear,4412,SCWWEOSSWK42,27/05/2025,119780,Harriet Merceri,Navy Multi,49,2,"{'49.00': ('27/05/2025', 'SCWWEOSSWK42')}"
Womenswear,4412,SCWWEOSSWK42,27/05/2025,119781,Harriet Cotton,Navy Multi,99,6,"{'99.00': ('27/05/2025', 'SCWWEOSSWK42')}"
Womenswear,4417,SCEOSSWK42NEW,27/05/2025,119793,Enzo Liberty LS,Blue/Multi,99,3,"{'99.00': ('27/05/2025', 'SCEOSSWK42NEW')}"
Womenswear,4412,SCWWEOSSWK42,27/05/2025,119794,Iris Magic LS T,Navy Multi,49,1,"{'49.00': ('27/05/2025', 'SCWWEOSSWK42')}"
Womenswear,4399,SCWK38FINALPP,17/04/2025,119795,Phoebe Liberty,Red Multi,79,1,"{'129.00': ('04/03/2025', 'SCWWMARMSS'), '79.00': ('17/04/2025', 'SCWK38FINALPP')}"
Womenswear,4368,SCWWMARMSS,4/03/2025,119796,Callie Stripe S,Orange/Wht,79,1,"{'79.00': ('04/03/2025', 'SCWWMARMSS')}"
Womenswear,4412,SCWWEOSSWK42,27/05/2025,119799,Francis Merino,Tan,79,2,"{'79.00': ('27/05/2025', 'SCWWEOSSWK42')}"
Womenswear,4412,SCWWEOSSWK42,27/05/2025,119802,Sunshine Oversi,Grey Mel,129,1,"{'129.00': ('27/05/2025', 'SCWWEOSSWK42')}"
Womenswear,4412,SCWWEOSSWK42,27/05/2025,119802,Sunshine Oversi,Soft Lilac,129,4,"{'129.00': ('27/05/2025', 'SCWWEOSSWK42')}"
Womenswear,4417,SCEOSSWK42NEW,27/05/2025,119805,Bec Straight Le,White,99,3,"{'99.00': ('27/05/2025', 'SCEOSSWK42NEW')}"
Womenswear,4417,SCEOSSWK42NEW,27/05/2025,119809,Nili Wide Leg J,Blue Wash,99,11,"{'99.00': ('27/05/2025', 'SCEOSSWK42NEW')}"
Womenswear,4412,SCWWEOSSWK42,27/05/2025,119811,Maxine Milano V,Black,99,1,"{'99.00': ('27/05/2025', 'SCWWEOSSWK42')}"
Womenswear,4412,SCWWEOSSWK42,27/05/2025,119811,Maxine Milano V,Milk,99,5,"{'99.00': ('27/05/2025', 'SCWWEOSSWK42')}"
Womenswear,4412,SCWWEOSSWK42,27/05/2025,119813,Hannah Cotton S,Roseberry,99,1,"{'99.00': ('27/05/2025', 'SCWWEOSSWK42')}"
Womenswear,4412,SCWWEOSSWK42,27/05/2025,119813,Hannah Cotton S,White,99,1,"{'99.00': ('27/05/2025', 'SCWWEOSSWK42')}"
Womenswear,4417,SCEOSSWK42NEW,27/05/2025,119819,Zara Liberty LS,Navy Multi,59,5,"{'59.00': ('27/05/2025', 'SCEOSSWK42NEW')}"
Womenswear,4412,SCWWEOSSWK42,27/05/2025,119820,Zara Liberty LS,Navy Multi,99,2,"{'99.00': ('27/05/2025', 'SCWWEOSSWK42')}"
Womenswear,4417,SCEOSSWK42NEW,27/05/2025,119834,Zinnia Cotton S,Ivory/Brow,99,3,"{'99.00': ('27/05/2025', 'SCEOSSWK42NEW')}"
Womenswear,4412,SCWWEOSSWK42,27/05/2025,119843,Joanna Melange,Pink Mel,39,1,"{'39.00': ('27/05/2025', 'SCWWEOSSWK42')}"
Womenswear,4412,SCWWEOSSWK42,27/05/2025,119853,Sue Paisley LS,Pink Multi,49,2,"{'49.00': ('27/05/2025', 'SCWWEOSSWK42')}"
Womenswear,4412,SCWWEOSSWK42,27/05/2025,119855,Lucy Contrast F,Ivory/Blue,49,1,"{'49.00': ('27/05/2025', 'SCWWEOSSWK42')}"
Womenswear,4412,SCWWEOSSWK42,27/05/2025,119868,Sunshine Wool C,Avocado,129,2,"{'129.00': ('27/05/2025', 'SCWWEOSSWK42')}"
Womenswear,4417,SCEOSSWK42NEW,27/05/2025,120080,Wren Pleated Sk,Navy,99,1,"{'99.00': ('27/05/2025', 'SCEOSSWK42NEW')}"
Womenswear,4417,SCEOSSWK42NEW,27/05/2025,120259,STRIPE PJ TOP,Blue/Multi,59,6,"{'59.00': ('27/05/2025', 'SCEOSSWK42NEW')}"
Womenswear,4417,SCEOSSWK42NEW,27/05/2025,120260,STRIPE PJ SHORT,Blue/Multi,49,5,"{'49.00': ('27/05/2025', 'SCEOSSWK42NEW')}"
Menswear,4409,SCMWEOSSWK42,27/05/2025,207811,CURTIS PUFFER V,Silver,159,14,"{'159.00': ('27/05/2025', 'SCMWEOSSWK42')}"
Menswear,4409,SCMWEOSSWK42,27/05/2025,207808,CONROY DENIM CH,Raw Wash,159,13,"{'159.00': ('27/05/2025', 'SCMWEOSSWK42')}"
Menswear,4409,SCMWEOSSWK42,27/05/2025,207841,STEPHEN BOMBER,Navy,159,8,"{'159.00': ('27/05/2025', 'SCMWEOSSWK42')}"
Menswear,3803,SCMWCWWK1,28/07/2020,206549,TAPERED BEDFORD,Fatigue,99,12,"{'129.00': ('21/05/2020', 'SCMWEOSSWK43'), '99.00': ('28/07/2020', 'SCMWCWWK1')}"
Menswear,4409,SCMWEOSSWK42,27/05/2025,207692,ROGER JOGGER,Black,99,10,"{'99.00': ('27/05/2025', 'SCMWEOSSWK42')}"
Menswear,4409,SCMWEOSSWK42,27/05/2025,207692,ROGER JOGGER,Navy,99,10,"{'99.00': ('27/05/2025', 'SCMWEOSSWK42')}"
Menswear,4365,SCFEBSALEFURTHERS,30/01/2025,207679,HARRINGTON JACK,Limestone,99,9,"{'199.00': ('17/12/2024', 'SCMWBDWK19'), '149.00': ('24/12/2024', 'SCBOXINGDAYFURTHERS'), '99.00': ('30/01/2025', 'SCFEBSALEFURTHERS')}"
Menswear,4409,SCMWEOSSWK42,27/05/2025,206531,BEDFORD JEAN,Chocolate,99,8,"{'99.00': ('27/05/2025', 'SCMWEOSSWK42')}"
Menswear,4409,SCMWEOSSWK42,27/05/2025,207692,ROGER JOGGER,Khaki,99,8,"{'99.00': ('27/05/2025', 'SCMWEOSSWK42')}"
Menswear,4409,SCMWEOSSWK42,27/05/2025,207732,WILLIAM JEAN,Ind Wash,99,7,"{'99.00': ('27/05/2025', 'SCMWEOSSWK42')}"
Menswear,4365,SCFEBSALEFURTHERS,30/01/2025,207689,FARRER LINEN IT,Dusty Pink,99,6,"{'299.00': ('17/12/2024', 'SCMWBDWK19'), '199.00': ('24/12/2024', 'SCBOXINGDAYFURTHERS'), '99.00': ('30/01/2025', 'SCFEBSALEFURTHERS')}"
Menswear,4365,SCFEBSALEFURTHERS,30/01/2025,207689,FARRER LINEN IT,Mid Blue,99,6,"{'299.00': ('17/12/2024', 'SCMWBDWK19'), '199.00': ('24/12/2024', 'SCBOXINGDAYFURTHERS'), '99.00': ('30/01/2025', 'SCFEBSALEFURTHERS')}"
Menswear,4286,SCS24MSSV1,21/08/2024,207530,COLLIERS PARKER,Khaki,99,5,"{'249.00': ('28/05/2024', 'SCW24EOSS'), '199.00': ('20/06/2024', 'SCW24EOSSFURPP'), '99.00': ('21/08/2024', 'SCS24MSSV1')}"
Menswear,4365,SCFEBSALEFURTHERS,30/01/2025,207379,ITALIAN MOLESKI,Blue,99,3,"{'299.00': ('28/05/2024', 'SCW24EOSS'), '199.00': ('20/06/2024', 'SCW24EOSSFURPP'), '129.00': ('21/08/2024', 'SCS24MSSV1'), '99.00': ('30/01/2025', 'SCFEBSALEFURTHERS')}"
Menswear,4365,SCFEBSALEFURTHERS,30/01/2025,207631,TOWNSVILLE ITEM,Navy Multi,99,3,"{'299.00': ('28/05/2024', 'SCW24EOSS'), '199.00': ('20/06/2024', 'SCW24EOSSFURPP'), '129.00': ('21/08/2024', 'SCS24MSSV1'), '99.00': ('30/01/2025', 'SCFEBSALEFURTHERS')}"
Menswear,4365,SCFEBSALEFURTHERS,30/01/2025,207273,OWEN QUILTED VE,Navy,99,2,"{'179.00': ('28/05/2024', 'SCW24EOSS'), '129.00': ('21/08/2024', 'SCS24MSSV1'), '99.00': ('30/01/2025', 'SCFEBSALEFURTHERS')}"
Menswear,4365,SCFEBSALEFURTHERS,30/01/2025,207679,HARRINGTON JACK,Navy,99,1,"{'199.00': ('17/12/2024', 'SCMWBDWK19'), '99.00': ('30/01/2025', 'SCFEBSALEFURTHERS')}"
